step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
431,PAYMENT,1731.61,C1787192091,102140.0,100408.39,M64659384,0.0,0.0,0,0
692,PAYMENT,3382.87,C1097500871,0.0,0.0,M435566400,0.0,0.0,0,0
329,PAYMENT,22303.48,C1229480161,0.0,0.0,M1796636812,0.0,0.0,0,0
21,CASH_OUT,318115.03,C704052323,0.0,0.0,C1354774829,5.094701e+06,5.465503e+06,0,0
185,PAYMENT,15046.87,C1466187636,0.0,0.0,M1719193509,0.0,0.0,0,0
692,CASH_OUT,349390.5,C694542387,0.0,0.0,C602514963,609092.7,971882.5,0,0
160,CASH_IN,246005.31,C1269392093,5.793051e+06,6.0390565e+06,C75474253,1.7387422e+06,1.4927369e+06,0,0
321,CASH_OUT,251599.17,C364509445,11078.0,0.0,C1087059259,2.9159978e+06,3.167597e+06,0,0
134,TRANSFER,721122.44,C1193683517,0.0,0.0,C167192836,1.6462935e+06,2.367416e+06,0,0
19,PAYMENT,153.46,C2001474384,2925.25,2771.79,M632164790,0.0,0.0,0,0
349,CASH_OUT,45380.8,C1471388330,42390.46,0.0,C1603107810,534973.1,580353.94,0,0
11,PAYMENT,7296.85,C1125277969,47410.0,40113.15,M727216011,0.0,0.0,0,0
160,CASH_IN,137919.89,C2057631807,2897.0,140816.89,C1356433820,39289.33,0.0,0,0
187,PAYMENT,2642.45,C557323897,16089.0,13446.55,M1841223192,0.0,0.0,0,0
396,CASH_OUT,68274.02,C1971888725,0.0,0.0,C1039197770,2.1503675e+06,2.2186415e+06,0,0
403,CASH_OUT,573679.1,C297609167,0.0,0.0,C346670951,1.3187219e+06,1.892401e+06,0,0
331,CASH_OUT,398219.1,C1810039949,398219.1,0.0,C1995930923,0.0,398219.1,1,0
165,CASH_OUT,181539.66,C1448668470,0.0,0.0,C1792239230,1.1880539e+06,1.3695935e+06,0,0
564,CASH_IN,197495.45,C1213361654,1.5848576e+06,1.7823531e+06,C1561140816,7.052466e+06,6.8549705e+06,0,0
17,PAYMENT,26669.41,C1352534245,0.0,0.0,M1512042037,0.0,0.0,0,0
117,CASH_OUT,466359.62,C1868920588,466359.62,0.0,C1810440109,910109.56,1.3764692e+06,1,0
330,CASH_OUT,1.0316084e+06,C1175145212,1.0316084e+06,0.0,C357956588,0.0,1.0316084e+06,1,0
140,CASH_OUT,263494.0,C1795245586,20226.0,0.0,C1224154832,163.92,263657.9,0,0
514,PAYMENT,19243.51,C1719301450,20712.0,1468.49,M749894399,0.0,0.0,0,0
350,PAYMENT,17318.7,C1837765856,52369.0,35050.3,M2045477812,0.0,0.0,0,0
34,CASH_OUT,20098.62,C1850633807,350758.16,330659.56,C718985478,9.03724e+06,9.057339e+06,0,0
178,CASH_OUT,61764.8,C1610986176,22118.0,0.0,C1133389238,187281.88,249046.67,0,0
703,TRANSFER,13024.95,C641545226,13024.95,0.0,C1380751348,0.0,0.0,1,0
131,CASH_OUT,68439.16,C920250448,0.0,0.0,C1769188335,906243.56,974682.75,0,0
368,CASH_OUT,200419.12,C1991181153,200419.12,0.0,C2069255486,4.0277485e+06,4.2281675e+06,1,0
399,CASH_OUT,295743.4,C2046687472,0.0,0.0,C991148487,2.6493438e+06,2.9450872e+06,0,0
148,CASH_OUT,208630.6,C2049716965,208630.6,0.0,C1560676019,337304.84,545935.44,1,0
131,CASH_IN,76579.29,C1439937749,1.1874776e+07,1.1951355e+07,C1395957862,7.609568e+06,7.532989e+06,0,0
157,CASH_OUT,80027.29,C1741135672,20727.0,0.0,C1707392550,0.0,80027.29,0,0
234,CASH_OUT,9936.35,C1352766846,270324.0,260387.66,C899900679,2.135074e+06,2.1450105e+06,0,0
40,PAYMENT,3779.21,C1402245316,0.0,0.0,M13128328,0.0,0.0,0,0
42,TRANSFER,1.5660572e+06,C646867271,1.5660572e+06,0.0,C701554593,0.0,0.0,1,0
211,CASH_IN,55719.8,C1856954917,8.85373e+06,8.90945e+06,C1511138309,170520.69,114800.88,0,0
183,CASH_OUT,242653.1,C381445470,0.0,0.0,C1831527450,496196.28,738849.4,0,0
628,CASH_OUT,709950.56,C1251020592,709950.56,0.0,C723136317,0.0,709950.56,1,0
180,CASH_OUT,361326.47,C88072194,25548.0,0.0,C215773684,11425.62,372752.1,0,0
346,CASH_IN,107281.72,C1127070465,5.6655225e+06,5.7728045e+06,C766139291,108455.36,1173.65,0,0
712,CASH_OUT,367207.97,C193723315,367207.97,0.0,C381883886,0.0,367207.97,1,0
513,CASH_OUT,168033.36,C1095293428,168033.36,0.0,C1796245916,1.0072159e+06,1.1752492e+06,1,0
177,TRANSFER,2.4804555e+06,C341789975,455426.88,0.0,C768343852,7.712891e+06,1.0193347e+07,0,0
159,CASH_OUT,48172.91,C1985634315,349756.16,301583.25,C1316395492,2.810446e+06,2.858619e+06,0,0
163,PAYMENT,4143.7,C1642344877,0.0,0.0,M1015116949,0.0,0.0,0,0
362,TRANSFER,1.1391656e+06,C828020985,1.1391656e+06,0.0,C2065608692,0.0,0.0,1,0
129,CASH_IN,230131.4,C1531014649,1.00895075e+06,1.2390821e+06,C801487537,6.9961875e+06,6.766056e+06,0,0
736,TRANSFER,537539.56,C2018539678,537539.56,0.0,C282412954,0.0,0.0,1,0
253,PAYMENT,14849.06,C1717387396,425607.6,410758.53,M1296898814,0.0,0.0,0,0
346,CASH_OUT,301245.22,C1975008717,55568.0,0.0,C1962937406,7903.9,309149.12,0,0
155,CASH_OUT,151866.02,C158273685,0.0,0.0,C229036503,444701.0,401204.7,0,0
252,PAYMENT,3288.33,C1107147301,0.0,0.0,M120467325,0.0,0.0,0,0
201,CASH_IN,10862.32,C1470951686,1.0873482e+07,1.0884344e+07,C2116297276,927503.4,916641.06,0,0
205,CASH_OUT,54753.73,C1078688011,132963.0,78209.27,C466904145,116332.83,171086.56,0,0
189,PAYMENT,11999.9,C536229520,0.0,0.0,M2125092261,0.0,0.0,0,0
256,CASH_IN,190444.52,C1693734574,360.0,190804.52,C536207585,0.0,0.0,0,0
328,PAYMENT,10021.03,C1617850399,0.0,0.0,M60996933,0.0,0.0,0,0
280,TRANSFER,206551.67,C988867795,0.0,0.0,C1936891341,285062.88,491614.56,0,0
404,TRANSFER,18797.07,C1346019659,93257.0,74459.93,C65351055,912061.9,930858.94,0,0
18,CASH_IN,170383.16,C281582679,3.3859245e+06,3.5563078e+06,C1474915399,416915.75,246532.6,0,0
132,PAYMENT,1002.71,C1037003620,231520.61,230517.9,M785740811,0.0,0.0,0,0
36,PAYMENT,9885.24,C828890888,0.0,0.0,M1895096461,0.0,0.0,0,0
371,CASH_IN,79649.26,C567431899,63752.39,143401.64,C668744126,633173.3,553524.06,0,0
183,PAYMENT,19680.38,C447010307,5210.0,0.0,M987438700,0.0,0.0,0,0
377,CASH_IN,164678.62,C1446103007,35992.0,200670.62,C2053514914,49091.77,0.0,0,0
396,PAYMENT,8424.56,C973796546,0.0,0.0,M380727021,0.0,0.0,0,0
261,CASH_IN,307223.8,C1771353855,566935.3,874159.1,C921414351,649221.1,341997.28,0,0
179,CASH_IN,141256.58,C354581546,26316.0,167572.58,C1685703976,9.177525e+06,9.036268e+06,0,0
372,TRANSFER,791952.9,C1938318675,205397.39,0.0,C216595148,2.1976315e+06,2.9895845e+06,0,0
183,CASH_IN,10530.45,C2140075240,1.4622778e+06,1.4728081e+06,C1087851300,414402.94,403872.5,0,0
1,CASH_OUT,153596.45,C979532928,711133.7,557537.25,C1360767589,1.9543689e+06,2.1079655e+06,0,0
278,CASH_IN,15124.58,C2001709809,15161.0,30285.58,C644303793,2.6271878e+06,2.6120632e+06,0,0
177,PAYMENT,20069.7,C1489752034,16083.76,0.0,M810063037,0.0,0.0,0,0
379,CASH_OUT,107014.55,C1882187536,0.0,0.0,C261012753,3.5892058e+06,3.6962202e+06,0,0
281,CASH_IN,27372.15,C1268050678,12944.0,40316.15,C1834278421,147738.1,120365.94,0,0
188,CASH_IN,19593.05,C1494175292,111653.0,131246.05,C1286741261,784705.94,765112.9,0,0
286,CASH_OUT,21020.72,C678560371,0.0,0.0,C1078288965,2.34263e+06,2.3636508e+06,0,0
136,CASH_IN,149430.8,C1156559823,1.6391338e+06,1.7885645e+06,C1022619788,326399.62,254938.75,0,0
357,CASH_IN,38611.09,C706200088,96.0,38707.09,C909408860,3.0246175e+06,2.9860062e+06,0,0
309,TRANSFER,107577.53,C1677672341,247726.0,140148.47,C1997226772,1.3762302e+06,1.4838078e+06,0,0
596,CASH_IN,187926.34,C1707490935,164577.19,352503.53,C338157164,232536.08,44609.74,0,0
16,CASH_IN,23537.6,C1243995963,2.7156908e+06,2.7392282e+06,C196583373,336249.78,312712.2,0,0
400,CASH_OUT,245155.25,C1770262477,245155.25,0.0,C499608473,547471.94,792627.2,1,0
202,CASH_IN,141338.78,C615216615,1.8210142e+07,1.835148e+07,C1163585080,1.3476355e+06,1.2062968e+06,0,0
282,CASH_OUT,160481.45,C1156991608,29529.0,0.0,C903321855,0.0,160481.45,0,0
174,CASH_OUT,18887.22,C1144158432,18887.22,0.0,C2034180207,0.0,18887.22,1,0
201,PAYMENT,5802.77,C790613830,5170.0,0.0,M2120794185,0.0,0.0,0,0
204,CASH_OUT,94794.75,C529005959,99029.0,4234.25,C869409487,170385.03,265179.78,0,0
329,CASH_IN,101268.63,C2028470302,1.1703013e+07,1.1804282e+07,C1780810785,1.4666158e+06,1.3653471e+06,0,0
275,CASH_OUT,267796.06,C954506289,0.0,0.0,C1591761295,7.347016e+06,7.614812e+06,0,0
588,PAYMENT,8826.75,C884071243,40023.0,31196.25,M2133204831,0.0,0.0,0,0
16,TRANSFER,250671.97,C1760805298,41481.0,0.0,C41798828,448177.3,698849.25,0,0
306,CASH_IN,95255.75,C1490613913,1.8120841e+06,1.9073399e+06,C1723509902,577446.3,482190.6,0,0
297,CASH_OUT,209551.84,C626375367,0.0,0.0,C150188936,588487.94,798039.75,0,0
403,PAYMENT,1175.67,C1220860497,199233.39,198057.72,M338741087,0.0,0.0,0,0
285,TRANSFER,179648.89,C1502819144,179648.89,0.0,C451429333,0.0,0.0,1,0
595,CASH_OUT,76732.89,C851990266,76732.89,0.0,C78561633,337482.62,414215.53,1,0
603,CASH_OUT,2.319926e+06,C1629072698,2.319926e+06,0.0,C1470265305,843706.7,3.1636328e+06,1,0
165,CASH_OUT,129540.2,C1732145725,0.0,0.0,C1034577983,860121.56,989661.8,0,0
234,PAYMENT,2061.69,C881839012,14982.0,12920.31,M110045763,0.0,0.0,0,0
301,CASH_IN,228048.73,C1106464969,4.852908e+06,5.0809565e+06,C1422644304,294168.7,66119.95,0,0
11,TRANSFER,12461.0,C2079232448,12461.0,0.0,C585834595,0.0,0.0,1,0
154,CASH_OUT,432077.12,C1115191751,10148.0,0.0,C711334896,0.0,432077.12,0,0
105,CASH_OUT,539087.8,C1597812887,539087.8,0.0,C1452774204,44825.34,583913.1,1,0
403,PAYMENT,67.51,C1525640941,255826.81,255759.3,M576304946,0.0,0.0,0,0
352,CASH_OUT,496740.25,C1940199218,11395.0,0.0,C1883624598,0.0,496740.25,0,0
360,CASH_IN,45308.69,C1863867745,5.410691e+06,5.4559995e+06,C2029504181,1.8136748e+06,1.7683661e+06,0,0
228,PAYMENT,42826.7,C1075019667,136990.0,94163.3,M468670856,0.0,0.0,0,0
399,CASH_OUT,156885.2,C168426127,0.0,0.0,C806418780,230980.94,387866.12,0,0
397,CASH_OUT,60370.69,C1768669696,0.0,0.0,C1911225306,75613.02,135983.72,0,0
11,CASH_OUT,134411.36,C1402106163,0.0,0.0,C871252226,208613.88,191700.98,0,0
20,CASH_OUT,135109.94,C1758921592,0.0,0.0,C687383692,2.222182e+06,2.357292e+06,0,0
137,TRANSFER,558912.6,C1229096119,21878.0,0.0,C1773179492,50463.4,609376.0,0,0
229,CASH_OUT,261894.81,C775433361,0.0,0.0,C1117332087,474976.28,736871.06,0,0
207,CASH_IN,25490.6,C1140399720,7.212916e+06,7.2384065e+06,C715311195,208152.06,182661.47,0,0
88,TRANSFER,9.3457e+06,C1453976647,9.3457e+06,0.0,C1454683123,0.0,0.0,1,0
401,CASH_IN,151170.62,C1929429218,3.2207265e+06,3.371897e+06,C1826398728,2.1139408e+06,1.9627701e+06,0,0
165,PAYMENT,2432.03,C507047193,206.0,0.0,M1666264125,0.0,0.0,0,0
301,CASH_IN,379102.38,C1760691632,30925.0,410027.38,C788835330,5.318701e+06,5.0240815e+06,0,0
25,TRANSFER,18126.95,C556483673,18126.95,0.0,C946378506,0.0,0.0,1,0
139,PAYMENT,12477.01,C1756619854,0.0,0.0,M305692291,0.0,0.0,0,0
257,CASH_OUT,34111.79,C148919453,0.0,0.0,C2064495210,345569.78,524317.9,0,0
355,PAYMENT,21886.58,C126174080,16511.0,0.0,M1520960534,0.0,0.0,0,0
80,TRANSFER,972920.9,C279538198,972920.9,0.0,C1842012952,0.0,0.0,1,0
186,PAYMENT,34961.75,C1611483427,18708.0,0.0,M1222361523,0.0,0.0,0,0
522,CASH_IN,212212.98,C563618174,2.1100212e+06,2.3222342e+06,C1476175391,455106.2,242893.2,0,0
249,CASH_OUT,75360.6,C1079967202,61507.0,0.0,C622018078,274059.53,349420.16,0,0
250,TRANSFER,1.00095694e+06,C1740904824,0.0,0.0,C1370269326,7.8160385e+06,8.816995e+06,0,0
53,CASH_OUT,3.6402712e+06,C108318597,3.6402712e+06,0.0,C1038092429,6525.95,3.6467972e+06,1,0
237,PAYMENT,2588.55,C130699556,40.0,0.0,M717845607,0.0,0.0,0,0
153,TRANSFER,109008.53,C1551236270,109008.53,0.0,C1615265325,0.0,0.0,1,0
36,CASH_OUT,384833.97,C1073879844,23850.0,0.0,C1308392840,1.3728695e+06,1.7577035e+06,0,0
254,CASH_OUT,270142.25,C82923637,153786.0,0.0,C906894376,45367.39,315509.62,0,0
305,PAYMENT,834.54,C187420087,142073.0,141238.45,M346802666,0.0,0.0,0,0
16,CASH_OUT,119786.07,C2140528983,0.0,0.0,C2349554,2.0684961e+06,2.1882822e+06,0,0
469,PAYMENT,7358.86,C968379825,0.0,0.0,M462666703,0.0,0.0,0,0
184,PAYMENT,11624.48,C643596548,6393.0,0.0,M1886048173,0.0,0.0,0,0
155,CASH_OUT,336735.6,C853667113,77036.0,0.0,C242520397,4.317373e+06,4.654109e+06,0,0
16,CASH_OUT,59824.67,C604404059,0.0,0.0,C1212479311,541037.44,600862.1,0,0
554,CASH_OUT,2689.43,C183290292,2689.43,0.0,C208671176,854373.6,857063.0,1,0
17,PAYMENT,46225.35,C1739407066,11006.0,0.0,M1104858177,0.0,0.0,0,0
234,CASH_IN,172243.84,C1245826497,50747.0,222990.84,C190569922,29931.47,0.0,0,0
18,PAYMENT,20584.2,C250221652,186842.03,166257.83,M953327131,0.0,0.0,0,0
553,TRANSFER,244312.69,C1640049585,244312.69,0.0,C542321512,0.0,0.0,1,0
357,TRANSFER,1.1786675e+06,C1365392659,288214.25,0.0,C1255873985,1.2680375e+06,2.446705e+06,0,0
403,CASH_OUT,153179.45,C1154106926,11633.0,0.0,C543509315,0.0,153179.45,0,0
204,CASH_OUT,179074.44,C95732173,0.0,0.0,C199554231,1.1180802e+06,1.2971548e+06,0,0
183,CASH_OUT,25717.66,C1952550454,0.0,0.0,C1492005382,6.481129e+06,6.5376695e+06,0,0
331,CASH_OUT,309879.16,C767840602,0.0,0.0,C2070718657,332658.75,642537.94,0,0
210,TRANSFER,601039.75,C1625018698,163218.0,0.0,C86630100,1.3518576e+06,1.9528974e+06,0,0
568,CASH_OUT,112988.36,C898478782,112988.36,0.0,C1897016446,70859.52,183847.89,1,0
283,CASH_OUT,82734.39,C1338965683,0.0,0.0,C1958400402,298764.03,381498.44,0,0
322,TRANSFER,784177.4,C2040537428,0.0,0.0,C1139043596,1.8059602e+06,2.5901378e+06,0,0
264,PAYMENT,4997.67,C842905056,150400.0,145402.33,M1363169558,0.0,0.0,0,0
399,TRANSFER,461699.53,C2080391901,0.0,0.0,C2096722998,2.2570576e+07,2.3032276e+07,0,0
515,CASH_OUT,290211.25,C1644604977,290211.25,0.0,C2119322419,168800.48,459011.75,1,0
304,CASH_OUT,423438.3,C1541059484,36893.0,0.0,C1421250141,155942.23,483158.06,0,0
256,PAYMENT,6371.41,C147398387,184835.56,178464.16,M1320235678,0.0,0.0,0,0
158,TRANSFER,348402.0,C1128854450,0.0,0.0,C838570620,933171.06,1.281573e+06,0,0
306,CASH_OUT,295260.38,C1624009579,5114.0,0.0,C553881989,881399.0,1.1766594e+06,0,0
210,CASH_IN,39413.43,C858040094,6.4572575e+06,6.496671e+06,C282893223,918169.3,878755.9,0,0
408,PAYMENT,1731.24,C1506480903,162.0,0.0,M471794538,0.0,0.0,0,0
378,CASH_OUT,125910.25,C2046138123,31268.0,0.0,C253636858,492242.88,618153.1,0,0
310,PAYMENT,38425.77,C1274193330,198105.0,159679.23,M1600067957,0.0,0.0,0,0
143,PAYMENT,1024.8,C1467721903,58169.0,57144.2,M81395957,0.0,0.0,0,0
134,TRANSFER,639327.6,C179594293,9197.0,0.0,C1373737817,0.0,639327.6,0,0
249,PAYMENT,4064.65,C991912470,0.0,0.0,M551774431,0.0,0.0,0,0
163,CASH_OUT,253180.27,C1129144684,21054.0,0.0,C104633371,1.3753615e+06,1.6285418e+06,0,0
186,TRANSFER,8.1426055e+06,C1210414819,8.1426055e+06,0.0,C118885392,0.0,0.0,1,0
185,CASH_OUT,261592.81,C35725219,11534.0,0.0,C971247917,0.0,261592.81,0,0
184,PAYMENT,2808.34,C258864432,768.53,0.0,M1741765424,0.0,0.0,0,0
188,CASH_OUT,194157.88,C1197706658,0.0,0.0,C916789199,3.2405452e+06,3.434703e+06,0,0
342,CASH_OUT,22402.21,C1793833133,22402.21,0.0,C1824897036,192795.06,215197.27,1,0
22,CASH_OUT,365397.2,C1137415664,0.0,0.0,C1551733815,1.1504409e+06,1.5158381e+06,0,0
306,PAYMENT,6359.13,C3594374,31386.0,25026.87,M967303235,0.0,0.0,0,0
140,PAYMENT,11732.6,C378961068,0.0,0.0,M75428191,0.0,0.0,0,0
659,CASH_OUT,80360.36,C275634200,51121.0,0.0,C1745353765,3.07258e+06,3.1529405e+06,0,0
409,TRANSFER,377096.38,C5128186,377096.38,0.0,C1050084378,0.0,0.0,1,0
166,CASH_OUT,258405.94,C571518691,0.0,0.0,C1630726650,3.9320118e+06,4.1904175e+06,0,0
129,CASH_OUT,399912.88,C1296783195,449.0,0.0,C536744831,0.0,399912.88,0,0
353,CASH_IN,96727.49,C1796705057,247920.0,344647.5,C1904191698,241563.69,144836.2,0,0
307,CASH_IN,202676.19,C286033678,1.2896992e+06,1.4923755e+06,C1230276679,1.578676e+06,1.3759999e+06,0,0
161,CASH_IN,60135.65,C108134811,4.919614e+06,4.97975e+06,C283185881,594644.2,534508.56,0,0
412,CASH_OUT,2.4251645e+06,C136293883,2.4251645e+06,0.0,C1901947774,946807.94,3.3719725e+06,1,0
131,CASH_OUT,319499.5,C2130996316,0.0,0.0,C1811482408,1.8184261e+06,2.1379258e+06,0,0
283,CASH_IN,223012.02,C1259533085,4053.0,227065.02,C1207022838,162068.8,0.0,0,0
280,CASH_OUT,227647.62,C342226691,1700.0,0.0,C765199816,362894.56,590542.2,0,0
299,PAYMENT,34079.92,C720414147,0.0,0.0,M304162578,0.0,0.0,0,0
45,TRANSFER,5.1888755e+06,C1556710652,5.1888755e+06,0.0,C1264872013,0.0,0.0,1,0
323,CASH_OUT,234064.58,C49185227,0.0,0.0,C806872145,2.5821525e+06,2.8162172e+06,0,0
403,PAYMENT,2578.3,C784241936,78424.92,75846.62,M1655142813,0.0,0.0,0,0
9,CASH_OUT,228629.11,C2142056643,0.0,0.0,C17441754,3.1245588e+06,3.860131e+06,0,0
132,CASH_OUT,44264.62,C1624847618,0.0,0.0,C983411146,151847.38,196111.98,0,0
43,PAYMENT,4665.54,C245085707,101355.56,96690.02,M1423054308,0.0,0.0,0,0
140,CASH_OUT,358744.97,C1785973443,0.0,0.0,C587433505,1.5987731e+06,1.9575181e+06,0,0
377,CASH_OUT,539928.4,C1953755173,0.0,0.0,C764189038,5.4815455e+06,6.021474e+06,0,0
307,CASH_OUT,143165.98,C1490192116,0.0,0.0,C1918360152,200770.86,343936.84,0,0
259,CASH_IN,106880.7,C890018624,1.1694581e+06,1.2763388e+06,C179236151,173030.39,66149.69,0,0
203,CASH_IN,23584.2,C1731658201,5.869572e+06,5.8931565e+06,C1532463485,182380.56,158796.38,0,0
324,PAYMENT,30291.67,C1820534379,204968.0,174676.33,M1881412696,0.0,0.0,0,0
297,PAYMENT,49504.35,C378581582,171.0,0.0,M1107850573,0.0,0.0,0,0
249,CASH_OUT,146744.97,C1449854863,173.0,0.0,C73986766,0.0,146744.97,0,0
280,CASH_OUT,66503.8,C1428235534,16963.0,0.0,C249712069,113198.3,179702.1,0,0
328,CASH_OUT,168464.44,C764482369,0.0,0.0,C148495707,171939.77,340404.2,0,0
401,PAYMENT,7293.74,C2118775159,0.0,0.0,M1130461126,0.0,0.0,0,0
211,CASH_OUT,43381.97,C587676753,0.0,0.0,C1407189139,470872.78,514254.75,0,0
503,CASH_IN,218759.56,C713975504,8.1299075e+06,8.348667e+06,C404291146,360562.28,141802.7,0,0
154,CASH_IN,371822.88,C1295114309,41065.0,412887.88,C1847704610,728367.2,356544.3,0,0
131,CASH_IN,111254.81,C636039662,3321.0,114575.81,C32588290,0.0,0.0,0,0
163,CASH_OUT,305093.56,C967973196,33.85,0.0,C1052148720,677649.25,982742.75,0,0
380,CASH_OUT,91025.6,C165859503,152001.0,60975.4,C1773739915,0.0,91025.6,0,0
177,PAYMENT,17739.86,C904557685,0.0,0.0,M1951860065,0.0,0.0,0,0
284,CASH_IN,156157.5,C1021957039,7.8200425e+06,7.9762e+06,C1925802526,1.726556e+06,1.5703985e+06,0,0
134,CASH_IN,167161.02,C2050922877,2.830851e+06,2.998012e+06,C43869769,2.2406822e+06,2.0735212e+06,0,0
329,PAYMENT,14836.97,C955118359,0.0,0.0,M592045530,0.0,0.0,0,0
595,TRANSFER,2.2090352e+06,C445829500,2.2090352e+06,0.0,C808764637,0.0,0.0,1,0
416,TRANSFER,1e+07,C298387535,1.30197e+07,3.0196998e+06,C662194461,0.0,0.0,1,0
231,PAYMENT,13948.57,C999318802,99660.25,85711.68,M744663208,0.0,0.0,0,0
573,CASH_OUT,75593.88,C917625388,27.0,0.0,C1153575312,156644.88,232238.75,0,0
132,CASH_OUT,445577.78,C1969197039,413516.0,0.0,C846351190,0.0,445577.78,0,0
163,CASH_IN,85457.82,C610613947,1.6580704e+07,1.6666162e+07,C1117531913,3.0845148e+06,2.999057e+06,0,0
33,PAYMENT,8211.14,C1663276272,31595.0,23383.86,M299685855,0.0,0.0,0,0
132,PAYMENT,72685.22,C1764843688,0.0,0.0,M1023176005,0.0,0.0,0,0
378,CASH_OUT,261741.81,C1045812077,729101.0,467359.2,C315083792,513797.1,775538.9,0,0
307,CASH_OUT,476833.5,C1068126575,0.0,0.0,C391243870,760535.1,1.2373686e+06,0,0
186,PAYMENT,3806.46,C1887033296,10316.83,6510.38,M928050452,0.0,0.0,0,0
42,CASH_OUT,234855.38,C1885025719,127345.33,0.0,C810351062,302194.88,537050.25,0,0
79,TRANSFER,61178.51,C1635325265,61178.51,0.0,C1782100943,0.0,0.0,1,0
13,CASH_OUT,217793.66,C67646003,298028.88,80235.21,C1626386250,240478.19,458271.84,0,0
636,TRANSFER,729078.3,C1326188637,729078.3,0.0,C1097922403,0.0,0.0,1,0
14,CASH_OUT,206319.69,C1050340052,93523.0,0.0,C1063212886,11255.0,0.0,0,0
503,PAYMENT,4366.34,C1839731179,38313.0,33946.66,M1855792955,0.0,0.0,0,0
403,PAYMENT,12016.24,C89196842,38296.26,26280.01,M1722830336,0.0,0.0,0,0
202,CASH_OUT,219356.47,C1860281065,19851.0,0.0,C826147658,0.0,219356.47,0,0
228,PAYMENT,3132.1,C1244399165,19413.0,16280.9,M1090737843,0.0,0.0,0,0
19,PAYMENT,4671.43,C1294807855,71056.68,66385.25,M521631248,0.0,0.0,0,0
210,PAYMENT,18554.59,C1401912789,0.0,0.0,M526406698,0.0,0.0,0,0
282,TRANSFER,3.5086188e+06,C2064044832,0.0,0.0,C776749939,7.419504e+06,1.0928123e+07,0,0
311,PAYMENT,6675.42,C82934178,0.0,0.0,M1761869726,0.0,0.0,0,0
335,CASH_OUT,558580.5,C180413669,0.0,0.0,C1672442904,1.4629191e+06,2.0214996e+06,0,0
260,CASH_OUT,847383.44,C148215459,847383.44,0.0,C169598416,1.4650424e+06,2.312426e+06,1,0
374,CASH_IN,50454.13,C2111760359,7783.0,58237.13,C946868658,317728.62,267274.5,0,0
57,CASH_OUT,1.0148162e+06,C1871778702,1.0148162e+06,0.0,C2092796486,1.417511e+06,2.4323272e+06,1,0
213,PAYMENT,3569.12,C1360429035,85790.54,82221.41,M455200297,0.0,0.0,0,0
384,PAYMENT,12920.58,C1364510600,0.0,0.0,M1935705402,0.0,0.0,0,0
346,PAYMENT,21924.25,C895497726,0.0,0.0,M1480409562,0.0,0.0,0,0
230,CASH_OUT,113973.46,C1610329687,0.0,0.0,C1038049383,358301.1,472274.53,0,0
38,CASH_IN,170760.22,C582634527,1.1766681e+07,1.1937442e+07,C203712115,986204.1,815443.94,0,0
179,TRANSFER,339783.16,C1125017203,0.0,0.0,C374400787,1.8663198e+06,2.206103e+06,0,0
425,CASH_OUT,3.401641e+06,C655470435,3.401641e+06,0.0,C1211152705,2.0622986e+06,5.4639395e+06,1,0
211,CASH_OUT,73599.57,C1559180710,73599.57,0.0,C1604656634,0.0,73599.57,1,0
137,PAYMENT,8545.69,C535399173,111846.02,103300.33,M1827535941,0.0,0.0,0,0
44,CASH_OUT,46619.94,C1828566907,0.0,0.0,C1445811732,2.4878412e+06,2.534461e+06,0,0
17,PAYMENT,2656.14,C144255836,0.0,0.0,M313348368,0.0,0.0,0,0
155,TRANSFER,171822.58,C1027906241,0.0,0.0,C740776390,551931.25,714698.6,0,0
397,PAYMENT,6849.92,C355761650,0.0,0.0,M363787458,0.0,0.0,0,0
347,CASH_IN,369550.84,C1199301377,337417.0,706967.8,C298712501,625832.25,256281.44,0,0
252,CASH_IN,157906.61,C486955020,1.9907279e+06,2.1486345e+06,C648198563,191113.06,33206.46,0,0
374,PAYMENT,5135.35,C608671645,0.0,0.0,M921226396,0.0,0.0,0,0
408,CASH_IN,99101.85,C884990203,2.9523635e+06,3.0514655e+06,C660143781,714085.0,614983.1,0,0
137,TRANSFER,3.1168338e+06,C965340171,3.1168338e+06,0.0,C863634081,0.0,0.0,1,0
348,PAYMENT,18693.48,C1109442705,30401.0,11707.52,M780753059,0.0,0.0,0,0
34,CASH_OUT,212688.47,C1848805581,1527.0,0.0,C915956335,0.0,97789.33,0,0
650,TRANSFER,916886.3,C293694231,916886.3,0.0,C1212401014,0.0,0.0,1,0
187,PAYMENT,12866.86,C1158290634,170157.0,157290.14,M569662929,0.0,0.0,0,0
135,CASH_IN,388036.03,C1448672208,329.0,388365.03,C1923553108,0.0,0.0,0,0
396,CASH_OUT,189443.77,C1071928052,133485.0,0.0,C685050681,0.0,189443.77,0,0
187,CASH_OUT,165416.94,C894077537,0.0,0.0,C127938533,820601.2,986018.1,0,0
132,CASH_OUT,211670.75,C661455369,12945.0,0.0,C1032662142,0.0,211670.75,0,0
300,CASH_IN,57301.26,C2024773178,3.6638512e+06,3.7211525e+06,C260729205,7.54126e+06,7.4839585e+06,0,0
329,CASH_IN,84704.55,C1419424304,6.7923675e+06,6.877072e+06,C2128311858,963107.94,878403.4,0,0
